reserva_id,cliente_id,mesa_id,fecha,personas,canal
6843,2357,169,2025-04-07,2,telefono
6844,33350,169,2025-05-10,6,web
6845,12241,135,2025-06-22,2,telefono
6846,13044,97,2025-06-28,1,web
6847,19191,67,2025-04-17,4,app
6848,35968,30,2025-09-03,2,telefono
6849,46808,38,2024-11-13,3,web
6850,45160,18,2025-01-02,4,web
6851,35208,13,2024-11-16,2,web
6852,27565,35,2025-09-26,1,app
6853,4027,180,2024-12-18,4,app
6854,9648,57,2025-04-01,4,telefono
6855,29644,78,2024-12-20,4,app
6856,12626,176,2025-04-19,3,telefono
6857,40446,177,2025-06-10,2,telefono
6858,10424,97,2025-03-09,4,telefono
6859,40004,34,2025-04-14,4,app
6860,16677,145,2024-12-23,4,app
6861,21388,17,2025-02-21,2,app
6862,9360,51,2025-01-17,3,app
6863,24394,32,2024-11-28,2,telefono
6864,21085,172,2025-04-26,2,web
6865,2969,150,2025-06-26,4,web
6866,33410,122,2025-10-12,5,web
6867,8370,146,2025-01-07,2,app
6868,3581,60,2024-12-26,2,telefono
6869,38819,145,2025-06-25,2,app
6870,30475,17,2025-06-12,4,app
6871,6597,133,2024-12-25,4,app
6872,18837,92,2025-01-19,5,web
6873,39985,59,2024-12-18,2,app
6874,47447,10,2025-06-27,2,app
6875,32788,118,2025-07-01,1,web
6876,43124,159,2025-05-28,1,telefono
6877,11639,66,2024-12-23,2,web
6878,17377,174,2025-05-20,4,telefono
6879,17247,132,2025-05-02,4,app
6880,12899,144,2025-07-14,2,
6881,7438,45,2025-09-05,2,web
6882,14927,104,2025-04-29,2,app
6883,36992,89,2025-10-08,1,app
6884,27563,107,2025-09-21,2,web
6885,38101,112,2025-05-02,1,app
6886,1702,136,2025-03-06,2,app
6887,24344,7,2025-05-11,3,app
6888,38947,158,2025-06-22,3,app
6889,38025,15,2025-07-03,2,telefono
6890,15163,119,2025-03-23,2,
6891,30548,171,2025-04-06,4,app
6892,25234,101,2025-05-02,5,telefono
6893,39197,150,2024-12-16,6,web
6894,93,123,2025-09-09,4,app
6895,3112,138,2025-06-11,2,app
6896,12772,73,2025-10-19,4,app
6897,46647,163,2025-09-04,2,telefono
6898,3282,79,2025-05-11,4,telefono
6899,6852,173,2024-12-29,2,web
6900,18863,102,2024-12-11,4,
6901,34158,177,2025-07-23,5,app
6902,18041,121,2024-12-05,2,web
6903,31866,165,2025-06-11,3,app
6904,46167,128,2025-07-17,2,app
6905,14534,4,2025-03-03,3,telefono
6906,40389,163,2025-01-08,2,telefono
6907,22767,96,2025-05-11,5,web
6908,14234,40,2025-10-16,3,web
6909,3653,37,2025-05-17,2,web
6910,40854,175,2024-11-21,2,app
6911,29505,107,2024-12-24,2,web
6912,33590,90,2025-07-21,2,telefono
6913,11738,173,2025-05-31,2,web
6914,21686,52,2025-02-09,1,telefono
6915,5521,117,2025-05-27,2,web
6916,38117,93,2025-08-02,4,web
6917,36849,62,2025-05-25,4,telefono
6918,32618,111,2025-01-25,1,web
6919,2894,93,2025-09-22,2,
6920,2791,40,2025-10-04,3,app
6921,43657,122,2025-02-14,2,telefono
6922,2803,85,2025-01-06,2,telefono
6923,37999,175,2025-06-15,2,web
6924,15371,68,2025-01-29,4,telefono
6925,25800,145,2025-07-25,3,web
6926,15141,97,2025-05-04,2,web
6927,42098,89,2025-03-12,2,web
6928,39167,92,2025-02-01,1,web
6929,24517,103,2025-09-10,2,telefono
6930,41760,99,2025-03-08,2,telefono
6931,44855,172,2025-02-13,2,telefono
6932,5300,142,2025-03-11,2,telefono
6933,41328,106,2025-02-01,2,telefono
6934,8647,143,2025-04-10,6,app
6935,46780,133,2025-07-01,3,web
6936,8122,49,2025-05-09,3,web
6937,40770,140,2025-09-20,3,telefono
6938,1387,85,2025-08-03,4,app
6939,16928,139,2025-10-28,4,web
6940,48711,43,2025-08-10,3,web
6941,25137,13,2025-01-17,4,telefono
6942,20918,130,2025-05-07,2,web
6943,36217,74,2025-01-12,2,web
6944,8002,56,2025-03-21,1,telefono
6945,13181,78,2025-03-09,4,telefono
6946,40410,169,2025-01-21,2,app
6947,38191,15,2025-06-29,3,telefono
6948,47594,59,2025-05-27,1,telefono
6949,6007,58,2025-10-17,1,telefono
6950,14402,92,2024-12-07,2,web
6951,2971,165,2025-10-06,4,
6952,47198,2,2025-04-22,2,telefono
6953,32178,103,2025-02-06,3,app
6954,37871,8,2025-09-12,5,telefono
6955,32192,116,2025-10-03,4,web
6956,8004,59,2025-09-02,4,web
6957,19045,81,2024-11-13,2,app
6958,27310,79,2025-08-22,2,telefono
6959,6504,105,2025-03-27,4,web
6960,27667,148,2025-01-02,4,app
6961,25493,111,2025-08-28,2,web
6962,11861,37,2025-05-29,4,app
6963,10906,158,2025-07-28,2,web
6964,14019,175,2025-06-17,4,web
6965,18577,178,2025-01-07,3,app
6966,9870,73,2025-06-26,2,telefono
6967,22189,86,2025-06-09,2,telefono
6968,6961,91,2024-12-31,2,telefono
6969,67,81,2025-08-10,4,app
6970,3149,151,2025-03-11,4,telefono
6971,47669,88,2025-10-04,3,app
6972,43778,138,2025-01-17,2,app
6973,8602,167,2025-06-19,3,web
6974,6174,35,2025-10-13,4,web
6975,20962,163,2025-08-22,4,web
6976,24456,139,2024-12-13,5,app
6977,2356,63,2025-04-16,4,
6978,39803,62,2025-09-21,1,telefono
6979,1806,173,2025-05-30,2,web
6980,42970,36,2025-08-25,2,
6981,11626,80,2025-03-29,2,telefono
6982,1932,110,2024-12-26,4,app
6983,47656,179,2025-06-29,2,telefono
6984,24551,127,2025-07-19,2,
6985,28455,48,2025-08-23,2,web
6986,31021,130,2025-07-26,4,telefono
6987,48459,69,2025-05-24,1,app
6988,18166,49,2025-01-28,3,
6989,18628,162,2025-02-21,2,web
6990,35091,60,2025-01-18,6,web
6991,49455,169,2025-11-02,1,telefono
6992,5726,68,2024-12-03,4,telefono
6993,30883,43,2025-08-30,4,telefono
6994,1516,54,2025-05-18,2,telefono
6995,29702,56,2025-10-23,4,telefono
6996,41872,106,2025-02-22,2,web
6997,17375,134,2025-08-01,5,web
6998,3875,34,2025-08-30,4,telefono
6999,40773,14,2025-09-21,2,telefono
7000,10002,141,2025-02-21,2,
7001,11868,73,2025-04-13,4,app
7002,31192,58,2025-02-03,2,telefono
7003,28995,64,2025-08-26,3,telefono
7004,33675,101,2024-11-14,1,telefono
7005,22157,52,2025-07-18,3,web
7006,30058,49,2025-07-27,3,web
7007,3585,4,2025-10-14,2,telefono
7008,18410,122,2025-07-08,2,telefono
7009,31863,127,2025-03-16,5,
7010,49335,44,2024-12-10,4,telefono
7011,4268,26,2024-12-23,3,telefono
7012,23580,93,2025-11-04,2,telefono
7013,45785,46,2025-01-04,3,web
7014,23495,171,2025-03-23,3,web
7015,19793,29,2025-03-27,4,app
7016,27513,114,2025-05-27,2,web
7017,13774,127,2024-11-30,2,
7018,34983,175,2024-11-06,3,telefono
7019,41646,62,2025-08-09,2,app
7020,5428,151,2024-11-29,2,app
7021,2089,62,2025-08-04,3,web
7022,42848,74,2024-12-28,4,web
7023,8625,116,2025-02-17,5,telefono
7024,25502,56,2025-07-17,2,web
7025,16394,51,2025-10-08,5,web
7026,15900,5,2025-09-04,3,
7027,32540,57,2025-06-15,3,telefono
7028,20284,13,2025-04-05,4,app
7029,4548,140,2025-01-17,2,app
7030,48784,128,2025-10-01,2,telefono
7031,24809,89,2025-04-26,2,app
7032,35811,124,2024-11-09,2,telefono
7033,28522,23,2025-07-08,4,telefono
7034,28229,73,2025-10-30,1,web
7035,38076,3,2025-01-12,3,app
7036,44597,162,2025-10-13,2,app
7037,34080,23,2025-03-25,2,web
7038,3692,145,2025-03-10,4,web
7039,19106,23,2025-03-04,1,web
7040,7290,3,2025-05-27,4,app
7041,21286,139,2024-12-10,4,telefono
7042,31377,156,2025-06-12,1,app
7043,36835,96,2025-05-03,2,telefono
7044,36620,55,2025-08-07,2,app
7045,306,46,2025-04-19,5,telefono
7046,42572,2,2024-11-19,1,app
7047,12653,13,2025-11-03,3,app
7048,39131,28,2025-02-23,2,app
7049,11830,94,2024-12-16,2,app
7050,29555,149,2024-11-20,2,web
7051,30541,112,2025-09-28,4,app
7052,41018,111,2025-10-22,4,app
7053,33022,78,2025-10-10,2,telefono
7054,13104,1,2025-06-16,2,web
7055,6001,173,2025-08-11,5,app
7056,35510,13,2024-11-28,4,web
7057,45926,166,2025-05-20,3,telefono
7058,12359,134,2025-07-03,4,app
7059,24594,39,2025-10-03,2,web
7060,41860,38,2025-01-08,1,telefono
7061,1078,46,2025-07-18,2,app
7062,43676,21,2025-06-12,2,telefono
7063,17698,126,2025-10-17,1,web
7064,27324,37,2025-08-08,3,telefono
7065,34584,45,2025-03-16,1,telefono
7066,22579,90,2024-11-27,4,web
7067,6334,82,2025-05-30,4,telefono
7068,5911,131,2025-07-30,2,app
7069,16067,88,2025-06-05,4,web
7070,49871,171,2025-03-08,2,app
7071,30706,76,2024-12-05,2,web
7072,23676,71,2025-09-04,2,
7073,15922,44,2024-12-13,1,web
7074,35169,79,2025-01-11,3,app
7075,11524,108,2025-07-05,2,app
7076,48062,150,2025-02-12,2,app
7077,48080,21,2025-02-27,1,web
7078,27997,170,2025-04-17,2,web
7079,22285,65,2025-07-05,4,app
7080,42572,67,2025-05-24,3,web
7081,2260,151,2025-06-10,3,telefono
7082,37681,155,2025-09-22,2,telefono
7083,16774,55,2025-06-21,2,app
7084,36918,60,2024-11-27,2,telefono
7085,20890,127,2025-03-19,2,app
7086,19002,75,2025-04-03,2,web
7087,3831,41,2025-11-02,2,telefono
7088,14395,8,2025-05-15,2,app
7089,31269,134,2025-01-30,3,telefono
7090,19725,46,2025-05-15,2,web
7091,44028,167,2025-03-06,1,
7092,41232,36,2025-03-27,4,web
7093,17703,1,2025-04-13,4,web
7094,38620,80,2025-05-02,2,app
7095,48656,18,2025-05-15,1,app
7096,22037,7,2025-02-23,3,telefono
7097,16694,58,2025-01-02,2,
7098,29592,128,2025-03-29,3,web
7099,26019,47,2025-03-23,4,app
7100,6791,33,2025-05-24,5,app
7101,3311,38,2025-07-17,2,app
7102,49819,128,2025-06-06,2,telefono
7103,8272,73,2025-06-22,1,web
7104,42136,33,2025-02-01,3,app
7105,47767,15,2025-09-26,4,telefono
7106,73,180,2025-10-04,2,app
7107,7418,12,2025-03-28,2,web
7108,49522,152,2025-04-16,3,app
7109,20802,148,2025-01-15,2,web
7110,16549,6,2025-08-19,2,telefono
7111,45222,5,2025-10-23,2,telefono
7112,35721,84,2025-01-31,2,telefono
7113,44619,44,2024-12-26,1,web
7114,18046,179,2025-03-27,5,web
7115,28866,77,2025-08-05,3,app
7116,46266,176,2024-12-13,3,web
7117,20146,180,2025-08-10,1,web
7118,24959,79,2025-03-17,2,web
7119,41635,37,2024-11-24,4,app
7120,2629,112,2025-04-17,4,
7121,13753,82,2024-12-04,2,telefono
7122,7633,177,2025-05-02,3,telefono
7123,8649,54,2025-10-23,2,web
7124,7168,176,2025-06-09,3,web
7125,7032,157,2025-03-09,6,app
7126,35715,27,2025-05-03,2,app
7127,36235,166,2024-11-10,1,web
7128,10724,147,2025-07-12,3,app
7129,4973,171,2025-05-07,3,app
7130,42668,121,2025-07-05,2,telefono
7131,21374,79,2025-06-22,4,app
7132,45121,24,2025-10-27,2,
7133,24363,98,2024-12-11,4,web
7134,38375,125,2025-10-03,4,telefono
7135,24568,80,2025-08-20,4,web
7136,21755,127,2025-08-11,4,app
7137,2405,138,2025-10-13,4,app
7138,38324,45,2025-07-23,2,telefono
7139,27790,67,2025-08-27,2,telefono
7140,41523,174,2025-04-22,3,app
7141,23868,77,2024-12-07,6,app
7142,21227,123,2025-09-25,1,telefono
7143,22780,180,2025-05-11,3,app
7144,966,129,2024-12-20,4,app
7145,31343,173,2025-03-21,3,app
7146,39072,135,2025-02-06,4,web
7147,44238,154,2025-02-25,6,telefono
7148,3048,105,2025-07-04,2,app
7149,6499,134,2025-01-05,2,app
7150,28605,71,2025-08-03,2,web
7151,23630,159,2025-08-24,3,telefono
7152,20615,60,2025-01-31,3,web
7153,29192,36,2025-06-18,5,
7154,14502,17,2024-12-07,2,web
7155,22254,40,2025-08-17,1,app
7156,16300,82,2025-04-24,3,app
7157,24913,91,2024-11-12,2,telefono
7158,23408,10,2025-06-19,2,web
7159,19101,74,2025-10-31,3,web
7160,34025,120,2025-07-18,3,telefono
7161,24759,46,2025-07-09,2,web
7162,3103,90,2025-04-13,2,telefono
7163,31894,139,2024-12-22,2,app
7164,28034,114,2025-10-22,3,web
7165,20975,170,2025-06-13,4,app
7166,27114,158,2025-04-09,5,web
7167,34376,29,2024-11-20,1,web
7168,32296,82,2025-01-11,2,telefono
7169,20445,50,2025-04-17,3,telefono
7170,32683,100,2025-02-05,2,web
7171,42103,144,2025-05-28,2,telefono
7172,45627,24,2025-06-23,3,telefono
7173,24128,34,2025-05-09,5,telefono
7174,13821,19,2025-04-05,2,telefono
7175,34554,164,2025-04-24,2,telefono
7176,21864,115,2025-01-02,6,
7177,44899,89,2025-02-17,6,
7178,24009,38,2025-08-27,2,telefono
7179,32658,97,2025-06-23,2,app
7180,17135,142,2024-12-08,2,
7181,23971,14,2025-09-11,1,app
7182,927,145,2024-12-15,4,telefono
7183,29805,143,2025-01-23,2,telefono
7184,3119,148,2025-01-25,6,web
7185,40194,45,2025-03-05,5,app
7186,41156,44,2025-10-11,4,web
7187,16528,94,2025-01-22,2,web
7188,30776,12,2025-06-19,2,telefono
7189,15477,78,2024-12-05,4,app
7190,48925,138,2024-12-23,5,web
7191,6822,21,2024-12-30,4,app
7192,30099,61,2025-10-26,2,web
7193,17718,23,2025-07-17,1,web
7194,16756,22,2025-09-06,3,web
7195,43338,120,2025-01-09,3,app
7196,41276,111,2025-06-17,4,app
7197,34174,46,2024-11-21,5,app
7198,41514,57,2025-03-25,6,telefono
7199,3830,142,2025-04-23,4,telefono
7200,3360,14,2025-08-31,4,app
7201,17352,27,2024-11-23,4,app
7202,36507,71,2025-04-14,4,app
7203,42169,65,2025-10-22,3,web
7204,28383,25,2024-11-12,2,web
7205,47795,139,2025-10-08,1,web
7206,3247,139,2025-01-12,3,telefono
7207,46376,136,2024-11-28,2,web
7208,31943,49,2024-12-22,2,app
7209,16317,38,2024-11-17,3,app
7210,3674,123,2025-04-28,2,web
7211,33207,116,2024-11-25,3,
7212,32091,69,2025-02-21,6,telefono
7213,44542,102,2025-01-19,2,web
7214,16222,42,2025-07-04,2,web
7215,44790,157,2025-03-25,2,web
7216,23191,87,2025-10-20,3,web
7217,34129,118,2025-09-06,2,telefono
7218,24263,65,2025-01-17,1,web
7219,32237,17,2025-08-26,6,web
7220,14190,157,2025-06-02,4,app
7221,19827,28,2025-07-06,2,web
7222,19843,18,2025-07-27,3,web
7223,42571,73,2025-07-15,2,web
7224,12258,38,2025-05-18,3,telefono
7225,23491,143,2025-10-02,2,app
7226,5114,175,2025-08-26,4,telefono
7227,41023,52,2025-03-21,5,web
7228,45246,105,2025-10-04,3,telefono
7229,41932,47,2025-10-04,4,web
7230,969,33,2025-08-23,6,telefono
7231,15518,173,2024-11-08,2,web
7232,33424,155,2025-06-16,4,app
7233,5437,90,2025-04-22,2,web
7234,47897,97,2025-07-12,2,app
7235,28384,50,2025-09-05,4,web
7236,11221,119,2025-01-24,2,web
7237,11211,134,2025-02-03,6,app
7238,36900,115,2025-08-20,4,app
7239,44895,170,2024-12-02,1,web
7240,10777,13,2025-06-09,5,app
7241,12981,170,2025-04-07,5,app
7242,27675,61,2025-09-06,2,app
7243,39046,174,2025-06-10,4,app
7244,48954,28,2025-09-27,5,telefono
7245,24460,169,2025-01-01,2,telefono
7246,49871,108,2025-04-25,4,telefono
7247,43566,84,2025-11-02,2,telefono
7248,23781,83,2025-02-23,3,telefono
7249,29574,107,2025-07-17,4,web
7250,25297,2,2025-03-06,1,web
7251,3707,119,2024-11-27,1,telefono
7252,49416,131,2025-02-10,6,telefono
7253,47752,111,2025-09-11,6,telefono
7254,18735,177,2025-09-28,2,app
7255,33329,147,2024-12-23,1,app
7256,22154,65,2025-06-26,4,app
7257,41437,105,2025-03-12,2,
7258,5665,56,2024-12-15,4,web
7259,26314,105,2025-01-03,3,telefono
7260,47409,158,2025-08-14,2,app
7261,35326,85,2025-10-26,2,telefono
7262,29608,67,2025-08-02,2,app
7263,10603,146,2025-07-04,2,telefono
7264,42400,31,2024-12-17,2,web
7265,35735,176,2025-05-04,2,telefono
7266,11848,118,2025-10-09,4,app
7267,6406,53,2024-11-14,3,app
7268,13248,125,2025-02-10,2,telefono
7269,39894,51,2025-01-20,1,telefono
7270,13977,47,2025-08-07,2,telefono
7271,12455,46,2025-03-15,3,telefono
7272,16547,62,2025-09-23,3,telefono
7273,15779,76,2025-10-19,4,
7274,49526,56,2025-07-16,3,telefono
7275,16150,130,2024-12-06,1,telefono
7276,45297,13,2025-01-31,2,web
7277,19891,88,2025-05-06,2,web
7278,5882,125,2025-06-25,1,telefono
7279,26838,85,2025-03-09,2,web
7280,27829,119,2025-01-29,1,app
7281,46070,106,2025-06-20,2,web
7282,28337,86,2025-06-19,4,web
7283,4427,144,2025-09-05,2,app
7284,38680,67,2025-03-08,2,
7285,8477,71,2024-11-25,1,app
7286,41155,45,2025-03-04,5,web
7287,46968,149,2025-09-30,2,app
7288,3713,157,2025-05-20,2,
7289,28378,11,2025-05-31,1,web
7290,7637,2,2025-09-02,3,web
7291,41887,172,2024-12-29,4,
7292,13094,26,2025-04-04,2,web
7293,43608,66,2025-04-10,1,app
7294,17046,7,2025-01-13,3,app
7295,6398,75,2025-09-24,4,telefono
7296,5378,119,2025-05-03,4,web
7297,49704,123,2024-12-31,4,telefono
7298,24432,102,2025-01-15,2,web
7299,4726,96,2025-09-22,2,app
7300,4138,121,2025-09-29,1,telefono
7301,27247,155,2025-10-15,2,telefono
7302,13109,58,2025-02-13,2,app
7303,40830,59,2025-03-07,4,telefono
7304,23417,136,2025-09-09,3,app
7305,5487,151,2025-07-04,4,telefono
7306,43180,160,2025-10-10,2,app
7307,3291,135,2025-03-31,4,app
7308,21597,119,2024-11-12,4,app
7309,40092,166,2025-06-16,2,web
7310,11865,121,2025-10-11,2,web
7311,28866,25,2025-01-06,2,app
7312,38731,129,2024-12-07,2,web
7313,3807,75,2025-02-13,4,app
7314,29675,23,2025-03-04,3,web
7315,13268,76,2025-07-24,4,telefono
7316,4218,99,2025-06-09,2,app
7317,18562,27,2025-05-22,1,telefono
7318,48822,97,2025-03-17,1,web
7319,32799,12,2025-06-17,2,web
7320,6464,166,2024-11-26,3,web
7321,20209,18,2024-11-14,2,telefono
7322,35417,112,2025-08-03,2,web
7323,13000,143,2025-08-16,6,telefono
7324,34153,87,2025-07-21,2,telefono
7325,7343,13,2025-07-27,1,telefono
7326,1727,111,2025-08-15,2,app
7327,69,138,2025-03-20,2,telefono
7328,41158,47,2025-10-20,4,app
7329,18576,108,2024-12-25,4,app
7330,38426,86,2025-06-24,3,app
7331,9036,10,2025-01-01,1,web
7332,24552,91,2024-11-08,4,app
7333,41886,123,2024-11-15,3,web
7334,2783,10,2025-01-24,2,app
7335,20982,148,2025-07-28,4,
7336,23564,38,2025-07-30,4,app
7337,24440,76,2025-09-17,2,web
7338,31359,127,2025-08-03,4,app
7339,38272,28,2024-12-05,2,telefono
7340,940,113,2025-10-29,2,app
7341,28865,76,2025-01-02,4,web
7342,17471,76,2025-05-04,3,web
7343,41608,46,2024-11-10,2,
7344,34901,147,2025-02-02,6,telefono
7345,32881,95,2025-03-18,3,telefono
7346,48117,166,2025-03-04,5,telefono
7347,9327,16,2025-10-30,2,web
7348,5828,101,2025-01-27,2,telefono
7349,37653,138,2025-07-20,4,app
7350,7459,86,2024-12-04,4,app
7351,30970,156,2025-01-19,6,web
7352,33882,77,2025-04-16,4,app
7353,17603,22,2025-01-22,1,web
7354,42349,87,2025-01-22,2,telefono
7355,38794,33,2025-06-19,5,web
7356,2597,94,2025-04-16,4,web
7357,31422,180,2025-03-04,3,app
7358,25911,68,2025-03-16,4,app
7359,37472,65,2025-09-29,2,web
7360,47938,56,2025-10-23,4,telefono
7361,32860,130,2025-08-01,1,app
7362,1144,16,2024-11-21,2,
7363,34275,61,2025-03-26,5,app
7364,11357,28,2025-08-20,2,app
7365,48432,51,2025-11-05,2,web
7366,38924,87,2025-05-11,4,telefono
7367,39696,53,2024-12-01,5,app
7368,26482,69,2025-09-03,2,app
7369,20133,173,2025-02-23,2,web
7370,31446,129,2025-06-15,4,telefono
7371,849,167,2025-07-26,1,web
7372,10090,128,2025-08-28,4,telefono
7373,41515,169,2025-03-10,4,telefono
7374,43017,30,2025-10-14,4,web
7375,1424,22,2025-10-21,3,telefono
7376,4583,91,2025-01-31,3,app
7377,15254,126,2025-08-21,3,web
7378,40004,26,2025-06-19,2,web
7379,41990,20,2025-01-05,3,web
7380,13603,120,2025-06-01,2,app
7381,45928,92,2025-10-18,2,telefono
7382,12527,169,2024-11-26,3,app
7383,19825,166,2025-04-14,3,telefono
7384,10504,169,2025-10-02,5,telefono
7385,28789,23,2024-11-16,3,web
7386,1361,66,2025-06-06,3,web
7387,10266,76,2024-12-13,2,telefono
7388,40888,163,2025-04-04,2,web
7389,15952,151,2025-06-01,2,web
7390,26737,51,2025-02-19,2,app
7391,20748,55,2025-09-24,2,web
7392,49352,102,2024-11-29,1,web
7393,47232,137,2025-04-05,2,web
7394,2321,1,2025-02-07,2,telefono
7395,2376,69,2025-07-21,5,web
7396,36179,87,2025-09-09,3,web
7397,6138,53,2025-02-01,4,
7398,11278,62,2025-05-07,2,telefono
7399,9152,110,2025-04-05,1,telefono
7400,40783,81,2025-09-13,3,telefono
7401,22692,20,2025-06-10,2,app
7402,43929,38,2025-04-30,2,telefono
7403,9321,126,2025-06-23,2,web
7404,41712,26,2025-02-04,3,app
7405,21954,135,2025-06-03,1,telefono
7406,45399,97,2025-01-18,4,telefono
7407,46849,146,2025-06-25,2,telefono
7408,17333,69,2025-06-21,4,app
7409,30647,146,2025-03-15,2,web
7410,34772,100,2025-01-04,2,telefono
7411,45837,65,2025-01-29,2,
7412,40283,61,2025-10-23,2,telefono
7413,19484,73,2025-10-18,2,telefono
7414,6379,2,2024-11-30,2,web
7415,36632,30,2024-11-13,2,web
7416,24856,2,2025-04-08,2,web
7417,22794,166,2025-05-05,2,telefono
7418,13636,8,2025-09-30,3,app
7419,16661,157,2024-12-06,3,app
7420,9662,108,2025-05-02,4,web
7421,27050,122,2025-06-16,1,app
7422,44739,117,2025-01-20,2,telefono
7423,14539,31,2025-02-17,2,web
7424,8627,165,2025-08-24,2,web
7425,42440,137,2025-01-06,2,telefono
7426,39316,54,2025-02-11,6,telefono
7427,36971,92,2025-04-15,3,web
7428,48320,103,2024-11-26,1,web
7429,10933,139,2025-04-02,5,telefono
7430,13000,46,2024-11-20,4,telefono
7431,42835,62,2025-03-22,3,app
7432,48254,49,2025-08-14,4,web
7433,45935,81,2025-07-22,2,web
7434,8640,16,2025-03-10,4,telefono
7435,18592,75,2025-10-13,6,telefono
7436,32215,31,2025-04-21,2,app
7437,39196,163,2024-11-14,5,web
7438,30987,160,2025-09-08,2,web
7439,37673,141,2025-07-09,4,app
7440,13287,138,2025-04-02,3,app
7441,16190,160,2025-09-03,2,telefono
7442,6176,147,2025-03-31,2,web
7443,6160,15,2025-02-17,2,telefono
7444,2519,60,2025-08-11,1,telefono
7445,26223,106,2025-05-19,1,app
7446,37673,121,2025-10-07,3,web
7447,1474,140,2025-01-01,3,app
7448,30506,15,2025-01-26,1,app
7449,28149,147,2025-04-05,5,
7450,4538,161,2025-09-30,2,telefono
7451,4222,4,2025-03-16,2,telefono
7452,15628,85,2025-01-31,3,
7453,40866,80,2025-05-12,5,telefono
7454,4967,170,2025-01-25,1,telefono
7455,46503,134,2025-03-01,1,app
7456,42453,134,2025-06-08,1,telefono
7457,49769,180,2024-12-08,4,app
7458,17333,7,2025-06-02,2,web
7459,17354,30,2025-06-15,2,app
7460,42954,174,2025-08-08,2,web
7461,4067,31,2025-02-06,2,app
7462,38868,162,2025-03-08,3,app
7463,11760,37,2025-10-04,2,app
7464,4016,23,2025-01-11,4,telefono
7465,27275,23,2025-08-17,4,web
7466,34744,147,2025-09-15,2,telefono
7467,8506,142,2025-04-27,1,app
7468,15000,164,2025-06-12,1,app
7469,35557,149,2025-03-23,6,
7470,26623,39,2025-01-28,3,web
7471,41045,108,2025-03-29,4,web
7472,2982,18,2025-08-18,3,web
7473,17519,49,2025-06-16,5,telefono
7474,14709,29,2025-05-13,1,web
7475,21453,129,2025-10-29,2,web
7476,47729,170,2025-05-18,2,telefono
7477,27237,25,2025-09-26,4,web
7478,35959,21,2025-07-22,2,telefono
7479,9299,120,2025-01-15,4,app
7480,43794,22,2025-10-21,3,web
7481,10722,51,2025-04-23,6,telefono
7482,45899,40,2025-09-18,5,telefono
7483,20845,172,2025-06-24,2,web
7484,48870,96,2025-05-25,2,web
7485,20771,163,2025-10-01,1,telefono
7486,9757,166,2024-11-11,4,app
7487,44284,47,2024-11-14,2,app
7488,15324,91,2025-01-15,2,telefono
7489,16668,72,2025-04-15,5,app
7490,12203,89,2025-03-09,2,web
7491,36645,125,2025-05-27,4,telefono
7492,2613,55,2025-07-02,1,web
7493,28651,81,2025-05-19,2,app
7494,1971,158,2025-01-25,3,telefono
7495,24625,129,2025-03-23,4,web
7496,1710,52,2024-11-06,5,app
7497,41824,11,2024-12-23,2,telefono
7498,41006,25,2025-06-11,3,app
7499,7596,121,2025-02-09,2,web
7500,38801,159,2025-06-30,2,telefono
7501,41374,6,2025-07-16,2,telefono
7502,8001,91,2024-12-12,2,web
7503,23223,22,2025-04-21,3,app
7504,28287,53,2025-03-05,1,app
7505,31746,138,2025-06-11,4,app
7506,4330,77,2025-09-05,4,telefono
7507,23314,55,2024-11-17,4,web
7508,38511,41,2025-09-23,2,app
7509,41566,33,2025-05-05,2,web
7510,20573,73,2024-11-12,1,app
7511,19492,24,2025-04-27,5,web
